stop_id,stop_name,line,lat,lon
5206888193,Camí del Pantá,128,41.4184803,2.0978754
5347969721,Camí del Sanatori - Ctra de Vallvidrera,128,41.4210335,2.0965912
5347969289,Camí del Sanatori - FGC Baixador de Vallvidrera,128,41.4208732,2.0964849
5347969287,Centre Cívic Vallvidrera,128,41.4152225,2.1026579
5206888196,Ctra de l'Església - Camí del Faig,128,41.4176695,2.1071236
5206888195,FGC Baixador Vallvidrera,128,41.4198398,2.0969068
5347969313,Júpiter,128,41.4290417,2.0991396
5347969297,Júpiter- Lilà,128,41.4290736,2.0992582
5347969316,Lilà - Boix,128,41.4257248,2.0997835
5347969295,Lilà - Geranis,128,41.4281397,2.1008616
5347969296,Lilà - Júpiter,128,41.4294185,2.1006883
5347969314,Lilà - Menta,128,41.4294612,2.1008121
5347969294,Lilà - Poncelles,128,41.4256433,2.0996824
5347969315,Lilà - Presseguer,128,41.4282414,2.1009094
5347969291,Major del Rectoret,128,41.4246275,2.0949538
5347969319,Major del Rectoret - Amarant,128,41.4245696,2.0949701
5347969307,Margalló - Major del Rectoret,128,41.4260629,2.0958722
8345648988,"Margalló, 28-30",128,41.4260464,2.0960333
5347969722,Mercat de Vallvidrera,128,41.4140298,2.1037239
5347969299,Orellana,128,41.4294869,2.0960394
5347969311,Orellana - Passatge Ossa Major,128,41.4294339,2.0961124
5347969310,"Orellana, direcció El Rectoret",128,41.4316374,2.0966522
5347969300,"Orellana, direcció Vallvidrera",128,41.4315865,2.0966437
5347969290,Parc Municipal de Vallvidrera,128,41.4234624,2.0946604
1817530572,Pl Major del Rectoret,128,41.4274812,2.0920968
5347969312,Pl de la Tulipa - Satèl·lits,128,41.4278858,2.096488
5347969298,Pl de la Tulipa - Traviata,128,41.4277878,2.0965753
5347969723,Reis Catòlics - Llicorella,128,41.4149534,2.1028525
5347969317,Savina - Pg del Magraner,128,41.4241578,2.0966157
5347969293,Savina - Poncelles,128,41.4241464,2.0964712
5206888194,Torrent del Rovelló - Camí del Pantá,128,41.4194467,2.0969499
5354357277,Aldea - Font del Remei,129,41.4185002,2.1499852
980323471,Anna Piferrer - Betània,129,41.4175705,2.1403133
5354357282,Av Vallcarca - Hospital HM Delfos,129,41.4139797,2.1430976
5354357280,Baró de la Barre - Gustavo Bécquer,129,41.4143795,2.1444104
5354357274,Cardedeu - Mare de Déu del Coll,129,41.4153081,2.1452752
5354357273,Cardedeu - Montornès,129,41.4164075,2.1443765
5354357276,Duran i Borrell - Baixada de Sant Marià,129,41.4180443,2.1493228
5354357283,Esteve Terradas,129,41.4133546,2.1408393
5354357281,Gustavo Bécquer - Av Vallcarca,129,41.4157673,2.1426301
5354357272,Montornès - Capellades,129,41.418206,2.142681
5354357284,Parc Sanitari Pere Virgili,129,41.4156485,2.1419975
5107294201,Pg Mare de Déu del Coll - Baixada de Sant Marià,129,41.4178878,2.1477429
5107294200,Pg Mare de Déu del Coll - Santuari,129,41.4201301,2.1490928
5107294202,Pg. Mare de Déu del Coll - Cartago,129,41.4154627,2.1463996
2855821670,Sant Eudald - Mora d'Ebre,129,41.4147531,2.1471278
5354357275,Sant Eudald - Pl Mons,129,41.4136369,2.1452259
5107294199,Santuari - Ceuta,129,41.4201417,2.1513534
5354357279,Tirso - Mora la Nova,129,41.4189863,2.1509642
5354357278,Tirso - Pl Laguna Lanau,129,41.4177218,2.1500934
2855821671,Torrent del Remei - Riu de la Plata,129,41.4161315,2.1483422
5107269811,Vallcarca,129,41.4131405,2.1444741
2504360773,Av Ferrer i Guàrdia - Mèxic,13,41.3712013,2.1499032
5291786116,Av Reina Maria Cristina - Pl Espanya,13,41.3738398,2.1500974
5291459845,Calàbria - Av Mistral,13,41.3772352,2.1583981
5291476382,Camí del Polvorí - Estadi Serrahima,13,41.3661853,2.1441708
5248076894,Can Clos,13,41.360746,2.147302
2560389400,Estadi Olímpic,13,41.3653259,2.1574095
2568899836,Ferrocarrils Catalans - Alts Forns,13,41.3602914,2.1430916
2568899840,Ferrocarrils Catalans - Aviador Duran,13,41.3613257,2.1413212
5291753435,Ferrocarrils Catalans - Foc,13,41.3594493,2.1444953
4040253756,Floridablanca - Av Mistral,13,41.3766122,2.1561681
4040253757,Floridablanca - Viladomat,13,41.3781496,2.158171
5245906505,Foc - Mare de Déu de Port,13,41.3583529,2.1439912
5291753437,Foc - Sot del Migdia,13,41.3599287,2.1501707
5568566009,Gran Via Corts Catalanes,13,41.3742875,2.1485066
5291504463,Jardi Botànic,13,41.3627737,2.1567426
5291459846,Manso - Viladomat,13,41.3764761,2.1602686
5245975782,Mare de Déu de Port - Foneria,13,41.3606316,2.1403129
2565480072,Palau Sant Jordi,13,41.3615717,2.1529343
5291504466,Pedrera del Mussol - Can Clos,13,41.361016,2.14788
5291753436,Pedrera del Mussol - Marbre,13,41.3613542,2.1478618
2560389410,Pg Olímpic - Av de l'Estadi,13,41.3657104,2.1572861
5291504464,Pg Olímpic - Palau Sant Jordi,13,41.3618174,2.1538853
5291476383,Pl Espanya - Av Reina Maria Cristina,13,41.3741411,2.1495538
2267226719,Poble Espanyol,13,41.3694152,2.1462903
5291786118,Poble Espanyol,13,41.3694408,2.1469967
5291786119,Polvorí - Av Ferrer i Guàrdia,13,41.3681493,2.1447209
2568899830,Polvorí - Camí de la Fuxarda,13,41.3653982,2.1449503
5291484359,Segura - Anoia,13,41.3625248,2.1406428
2568899833,Segura - Barri del Polvorí,13,41.3654283,2.1415276
5291484360,Segura - Escales del Polvorí,13,41.363815,2.1405187
5291476381,Segura - Estadi Serrahima,13,41.3643181,2.1435861
2568899846,Segura - Foneria,13,41.3629007,2.1418339
5291786921,Segura - Fortuna,13,41.3652888,2.1416889
5291786922,Segura - Guadalquivir,13,41.3638597,2.140613
5291786120,Segura - Polvorí,13,41.3643318,2.1433886
5319921703,Sepúlveda - Av. Mistral,13,41.3757519,2.1525094
4040253781,Sepúlveda - Rocafort,13,41.3773351,2.1546496
5291504465,Sot del Migdia,13,41.3598921,2.1505574
2742734938,Av J V Foix - Mendel,130,41.397177,2.1201902
2742734944,Av J V Foix - Pg Reina Elisenda,130,41.3981324,2.1191674
2745572505,Av. J. V. Foix - Pedró de la Creu,130,41.3955251,2.1199832
2745572508,Benet Mateu - Manuel de Falla,130,41.3936613,2.1263198
2745572512,Bonaplata,130,41.3960347,2.1241673
2742734946,CEIP Costa i Llobera,130,41.402014,2.109103
2610196531,Camí de Can Caralleu - Ronda de Dalt,130,41.4017887,2.11433
2742734948,Camí de Lliçà,130,41.4024585,2.1067875
2742734950,Capella de Can Caralleu - Saüc,130,41.4022916,2.1074062
2742734951,Clos de St Francesc - Pg Reina Elisenda de Montcada,130,41.3994007,2.1205048
2742734953,Esports - Ronda de Dalt,130,41.4008797,2.1121605
2742734954,Fontcoberta - Pedró de la Creu,130,41.3972661,2.1220033
5354754703,Gaspar Cassadó - Can Caralleu,130,41.4006557,2.1133227
2742734955,Major de Can Caralleu - Ptge Blada,130,41.4021954,2.1102536
5157246589,Major de Can Caralleu - Ronda de Dalt,130,41.4012829,2.1134639
8348774765,Major de Sarrià - General Vives,130,41.4034424,2.1171513
2742734958,Major de Sarrià - Nou de Santa Eulàlia,130,41.4023703,2.1191024
2745572513,Pedró de la Creu - Gresolet,130,41.397625,2.1219798
2742734959,Pg de Santa Eulàlia - Can Caralleu,130,41.4039048,2.1149926
2742734965,Pins de Can Caralleu,130,41.403847,2.1085552
2742734971,Pins de Can Caralleu - Lliçà,130,41.4031638,2.1085039
2745572514,Pl Artós,130,41.3954662,2.1256417
2742734975,Pl de Mossèn Miquel Vall i Mundó,130,41.403403,2.1098065
2195906267,Pl. Borràs,130,41.403936,2.1171735
2742734980,Ramon Miquel Planas - Duquessa d'Orleans,130,41.3998863,2.1181405
2742734986,Ramon Miquel Planas - Major de Sarrià,130,41.400916,2.1201898
5157246588,Ronda de Dalt - Ràfols,130,41.4014746,2.1147122
2745572516,Santa Amèlia - Or,130,41.3937792,2.1235408
2745572515,Sta Amèlia - Eduard Conde,130,41.3928197,2.1216998
2742734999,Torrent de Can Caralleu - Major de Can Caralleu,130,41.4018014,2.1120315
2195909110,Via Augusta - Margenat,130,41.4020606,2.1203696
5157246587,Via Augusta - Tres Reis,130,41.4041347,2.1179956
5107269812,Av. República Argentina - Pl. Alfonso Comín,131,41.4133907,2.1386019
5355039231,Ballester - Ferran Puig,131,41.4073283,2.1463352
3310944409,Balmes - Joaquim Folguera,131,41.4068606,2.1387132
5107254022,Balmes - Mitre,131,41.4047499,2.1402789
5107269813,Balmes - Pl John F. Kennedy,131,41.4093289,2.1374096
5355024479,Caire - República Argentina,131,41.4114493,2.1410723
1368508880,Craywinckel - Hurtado,131,41.4118048,2.1389927
5355024482,Esteve Terradas - Parc Sanitari Pere Virgili,131,41.4152808,2.1390952
5355024480,Esteve Terradas - Pl Alfonso Comín,131,41.4153709,2.1384256
5355024476,Ferran Puig - Agramunt,131,41.4089062,2.1451894
5355024477,Ferran Puig - Jardins Turó del Putxet,131,41.4100987,2.1439582
5355039230,Homer - Escipió,131,41.4079048,2.1451799
5355024485,Hurtado - Espinoi,131,41.4106687,2.1407045
5355024486,Lucà - Craywinckel,131,41.4111007,2.1388182
5355024484,Marmellà - Hurtado,131,41.4098652,2.141329
5355024481,Parc Sanitari Pere Virgili,131,41.4151594,2.1400391
2484343628,Pg. Sant Gervasi - Mas Yebra,131,41.4120938,2.138207
2700343387,Pg. Sant Gervasi - Pl. John F. Kennedy,131,41.4103313,2.137533
1368508902,Pl Alfonso Comín - Av República Argentina,131,41.4144875,2.138261
2408261963,Pl. Alfonso Comín - Isaac Newton,131,41.4147158,2.1366121
5355024478,Portolà - Ferran Puig,131,41.4108007,2.142701
5355039229,Putxet - Cadis,131,41.4063949,2.143928
5355024487,Saragossa - Ronda General Mitre,131,41.405659,2.1437536
5355024483,Solanes - Betran,131,41.4101666,2.1400935
2447034087,Arnau d'Oms - La Jota,132,41.4293174,2.1774137
5334699866,Av Rio de Janeiro - Baltasar Gracián,132,41.4403207,2.1827536
5287944515,Av Rio de Janeiro - Cementiri de Sant Andreu,132,41.4369629,2.1805371
5287944514,Av Rio de Janeiro - Pg Valldaura,132,41.4391213,2.1816904
5334699867,Av Rio de Janeiro - Tissó,132,41.4421056,2.1848964
5249180703,Av dels Quinze - Serrano,132,41.4291686,2.1742798
4992970754,CEIP Mercè Rodoreda,132,41.4460117,2.1864839
10852977142,Costa i Cuixart - Av Borbó,132,41.4279991,2.1753891
4394781727,Doctor Pi i Molist - Fabra i Puig,132,41.4307857,2.174534
8355121466,Escultor Ordóñez - Pintor Alsamora,132,41.4350392,2.1759092
8355121464,Escultor Ordóñez - Pl de Sóller,132,41.43371,2.1749213
5288764599,Pg Andreu Nin - Parc Esportiu Can Dragó,132,41.4342205,2.1814569
5288764600,Pg Andreu Nin - Rosselló i Porcel,132,41.4365438,2.1822288
5334699865,Pg Ciutat de Mallorca - Av Rio de Janeiro,132,41.4324854,2.1805139
5334699864,Pg Ciutat de Mallorca - Piferrer,132,41.43295,2.1786511
5241745239,Pg. Valldaura - Andreu Nin,132,41.4392884,2.1825001
5287944517,Piferrer - Deià,132,41.4320385,2.1776746
5287944516,Piferrer - Pintor Alsamora,132,41.4344124,2.1796964
5334699863,Pintor Alsamora - Piferrer,132,41.4351428,2.1792077
5317105314,Via Favència - Palamós,132,41.4465008,2.1843499
5100410790,Via Júlia - Mas Duran,132,41.4435268,2.178721
5100410789,Via Júlia - Via Favència,132,41.4455383,2.1796187
5104154881,CAP Sant Andreu,133,41.4332556,2.1836022
11837758972,Campns - Pl del Baró de Viver,133,41.4473908,2.1994535
5254870448,Caracas - Clariana,133,41.4471275,2.2011494
8227938099,Caracas - Cuzco,133,41.4405894,2.2035117
5159158209,Caracas - Pl Celestí Boada,133,41.4393989,2.2036254
5159158213,Caracas - Potosí,133,41.4440424,2.2026699
8405480299,Ciutat d'Asunción - Ferran Junoy,133,41.4458884,2.198506
5159158211,Ciutat d'Asunción - Potosí,133,41.4417073,2.199812
8227938096,Ciutat d'Asunción - Potosí,133,41.4444377,2.1993178
5159158212,Ciutat d'Asunción - Tucumán,133,41.4445969,2.1992535
11837585030,Clariana - Clarà,133,41.4469456,2.1997731
2905567865,Ctra de Ribes - Meridiana,133,41.4495028,2.1897533
5287902749,Ctra de Ribes - Via Favència,133,41.4480916,2.1896235
5287944520,Fabra i Puig - Gran de Sant Andreu,133,41.4301951,2.1892074
5287944519,Fabra i Puig - Llenguadoc,133,41.4302591,2.185454
5287952522,Fernando Pessoa,133,41.4428346,2.1931203
11837585032,Ferran Junoy - Ciutat d'Asunción,133,41.445928,2.1979499
11837585034,Ferran Junoy - Palomar,133,41.4429524,2.1969656
5158675019,Lima - Caracas,133,41.4392244,2.2044437
5159158210,Lima - Ciutat d'Asunción,133,41.4392287,2.2007822
6110558971,Malats - Arbùcies,133,41.4365414,2.1864402
6110558970,Malats - Gran de Sant Andreu,133,41.4360135,2.189451
5286238997,Meridiana - Almassora,133,41.4522664,2.1892847
3979343896,Meridiana - Estació d'Autobusos Fabra i Puig,133,41.4306936,2.1830157
5104154880,Meridiana - Riera de Sant Andreu,133,41.4355203,2.1844422
5262705001,Onze de Setembre - Virgili,133,41.4301614,2.1931057
11837585036,Palomar - Fernando Pessoa,133,41.4422053,2.1928263
5287952523,Palomar - Gran de Sant Andreu,133,41.4419703,2.1885526
11837758973,Parc de la Maquinista,133,41.4354083,2.1961635
5286238995,Pare Pérez del Pulgar - Pare Manjón,133,41.4545538,2.1917497
5286238996,Pare Pérez del Pulgar - Peñíscola,133,41.4534759,2.1895235
4356688508,Pg Guayaquil-Arbeca,133,41.439483,2.2081198
5286238999,Pg Torras i Bages - Via Favència,133,41.4458602,2.1906897
5173170422,Pg. Santa Coloma - Pl. de la Modernitat,133,41.4462146,2.1935497
5173170421,Pg. Santa Coloma - Tiana,133,41.4483393,2.1995242
5173170426,Pg. Torras i Bages - Els Segadors,133,41.4369669,2.1912515
5173170424,Pg. Torras i Bages - Palomar,133,41.4418254,2.1909134
5173170425,Pg. Torras i Bages - Residència,133,41.4394833,2.1911007
5289999706,Pl de Josep Andreu i Abelló,133,41.4479533,2.1905275
4356688503,Sant Adrià - Bon Pastor,133,41.4365406,2.208413
6110558972,Sant Adrià - Ciutat d'Asunción,133,41.4357431,2.2005084
5288764593,Sant Adrià - Formiga,133,41.4357714,2.2014995
5241792500,Sant Adrià - Josep Soldevila,133,41.4342139,2.1927828
5288764592,Sant Adrià - Pg Enric Sanchís,133,41.4360577,2.204307
5262705004,Sant Adrià - Pg de l'Havana,133,41.435584,2.1963382
5241792493,Sant Adrià - Sas,133,41.4361125,2.2037319
5159158208,Sas - Claramunt,133,41.4377442,2.2041713
5345145408,Segre - Pl Orfila,133,41.4358008,2.1914697
5204750980,Segre - Sant Adrià,133,41.4335075,2.1924549
5255377041,Tiana - Campins,133,41.4476432,2.2009709
5286238991,Tossal - Pl Josep Andreu i Abelló,133,41.4487277,2.1906717
5286238992,Via Barcino - Ausona,133,41.4498945,2.1923948
5286238993,Via Barcino - Foradada,133,41.4528152,2.193792
5286238994,Via Barcino - Vicenç Montal,133,41.4539902,2.1936086
4406238932,Virgili - Plaça de Montserrat Roca i Baltà,133,41.4312931,2.1934621
5101040217,Aiguablava - Nou Barris,134,41.4474147,2.1805013
5101040218,Aiguablava - Pedrosa,134,41.448935,2.1821535
5122285252,Alcàntara - Garigliano,134,41.4454946,2.1723953
5248867262,Almansa - Joan Riera,134,41.4427648,2.1752744
50102453,Almansa - Via Favència,134,41.4440607,2.174338
5248667580,Artesania - Góngora,134,41.4418625,2.1728214
4793186615,Artesania - Pl. de la República,134,41.4396,2.1746199
5248670906,Artesania - Via Favència,134,41.443095,2.1719975
5287944515,Av Rio de Janeiro - Cementiri de Sant Andreu,134,41.4369629,2.1805371
5287944514,Av Rio de Janeiro - Pg Valldaura,134,41.4391213,2.1816904
11844559097,Estació Fabra i Puig,134,41.4315932,2.1833416
5287944518,Fabra i Puig - Arnau d'Oms,134,41.4303452,2.1776303
5254788573,Fabra i Puig - Meridiana,134,41.4302622,2.1819818
5122285251,Mina de la Ciutat - Les Torres,134,41.4473975,2.1743707
11844559099,Parc Esportiu Can Dragó,134,41.4367045,2.1829083
5288764601,Parc del Pla de Fornells,134,41.4484948,2.1763632
5241745240,Pg Valldaura - Escultor Ordóñez,134,41.4388887,2.1792533
5241745239,Pg. Valldaura - Andreu Nin,134,41.4392884,2.1825001
5286594887,Pg. Valldaura - Font d'En Canyelles,134,41.4390358,2.1792419
5287228367,Pg. Valldaura - Lluc,134,41.4389081,2.1793833
5287944517,Piferrer - Deià,134,41.4320385,2.1776746
5287944516,Piferrer - Pintor Alsamora,134,41.4344124,2.1796964
5113239566,Via Favència - Almansa,134,41.444899,2.1746389
5113239567,Via Favència - Biblioteca Les Roquetes,134,41.4458634,2.1774788
7820646267,Via Júlia- Font d'en Canyelles,134,41.440536,2.1763357
5293063251,Camí de Sant Genís - Natzaret,135,41.4281023,2.1372188
5293063250,Centre Cívic Casa Groga,135,41.4270741,2.1369061
5293063249,Escola Oficial d'Idiomes Vall d'Hebron,135,41.4266169,2.1385481
5339810353,Hospital Vall d'Hebron,135,41.4269357,2.1430121
5241807787,IES Narcís Monturiol,135,41.4320167,2.1453598
5282305097,Jorge Manrique - Av Cardenal Vidal i Barraquer,135,41.4314481,2.1492671
1933498386,Mercat Vall d'Hebron,135,41.4252248,2.1429105
5241837963,Metro Montbau,135,41.4307523,2.1448208
5241303234,Palau d'Esports de la Vall d'Hebron,135,41.4279398,2.1441859
1933645621,Poesia - Jardins de Montbau,135,41.4319774,2.1440568
1864620012,Av. Litoral-Trelawny,136,41.386207,2.1947852
1819068915,Diagonal - Josep Pla,136,41.4100551,2.2130969
4001180108,Diagonal - Selva de Mar,136,41.4091743,2.2095524
5277894503,Llull - Ciutat de Granada,136,41.3984642,2.1989132
5277894505,Llull - Joan d'Àustria,136,41.3928082,2.1910859
5277894502,Llull - Llacuna,136,41.4001174,2.2010614
5277894499,Llull - Selva de Mar,136,41.4069178,2.210061
5277894504,Llull - Àlaba,136,41.3959633,2.195463
2509781506,Marina - Doctor Trueta,136,41.3909293,2.1922088
5098445394,Marina - Ramon Turró,136,41.3908805,2.1918731
2577580283,Marina-Pl. dels Voluntaris,136,41.3883866,2.1955987
3460290376,Metro Besòs,136,41.4204785,2.2077223
5120642097,Pujades - Bilbao,136,41.4030057,2.2023927
5277631680,Pujades - Ciutat de Granada,136,41.3987933,2.1967875
5120618944,Pujades - Espronceda,136,41.4056505,2.2058709
5277631678,Pujades - Joan d'Àustria,136,41.3937621,2.1899083
5120642096,Pujades - Llacuna,136,41.4005045,2.1990387
4064846925,Pujades - Provençals,136,41.4078123,2.2087075
5277631679,Pujades - Àlaba,136,41.3960883,2.1931831
5287682361,Rambla Prim - Andrade,136,41.4200692,2.2072133
5159178084,Rambla Prim - Cantàbria,136,41.4248607,2.2009021
5287682359,Rambla Prim - Cristóbal de Moura,136,41.4161072,2.2125411
5159178083,Rambla Prim - Guipúzcoa,136,41.422318,2.2043894
5120609031,Rambla Prim - Pallars,136,41.4143359,2.2148713
8396701920,Rambla Prim - Pere IV,136,41.4171205,2.211204
5286239004,Rambla Prim - Santander,136,41.4251609,2.2014015
12512453248,Rambla Prim - Santander,136,41.4247545,2.2010432
5119970552,Rambla Prim-Ferrer Bassa,136,41.4151353,2.2146371
5158641376,Rambla de Prim - Metro La Pau,136,41.4226323,2.2047439
11414511459,Santander - Ca N'Oliva,136,41.4275437,2.2021368
9909713991,Trelawny - Pg Marítim,136,41.3852269,2.1951886
5286239002,Via Trajana - Rbla Prim,136,41.4285843,2.1990634
5282305092,Vila Olímpica,136,41.3884439,2.1936457
456994629,Metro Maresme - Fòrum,"136,B20,N6",41.4122092,2.2166991
5119939573,Llull-Bilbao,136;N6,41.4019214,2.203445
1934457237,Llull-Jardins Gandhi,136;N6,41.4036743,2.2057947
5105574810,Bifurcació - Ctra Nacional 152,137,41.4670286,2.1788941
5104238776,Torrent del Bosc,137,41.4622314,2.1740313
5104238774,Ctra Nacional 152 - Bifurcació,138,41.4670693,2.1789878
5104238776,Torrent del Bosc,138,41.4622314,2.1740313
12625340223,Av. Sarrià - Buenos Aires,141,41.3904263,2.1447675
5214067410,Av. Sarrià - Josep Tarradellas,141,41.3903821,2.1450176
2560539852,Calàbria - Floridablanca,141,41.3782442,2.1570165
2560539837,Calàbria - Gran Via,141,41.3799802,2.1547418
8097353539,Calàbria - Manso,141,41.3765047,2.1593012
8097436666,Calàbria - Provença,141,41.3850518,2.1480869
2412575676,Calàbria- Aragó,141,41.382462,2.1514801
8097436665,París - Viladomat,141,41.3875409,2.1452557
12351408135,Ronda Sant Antoni - Comte d'Urgell,141,41.3793791,2.1630678
2412575679,Villarroel - Aragó,141,41.3854342,2.1564229
1588786481,Villarroel - Buenos Aires,141,41.3920609,2.1476062
5216323989,Villarroel - Gran Via,141,41.3833606,2.1591448
5126759461,Villarroel - Hospital Clínic,141,41.3894749,2.1510673
8097436673,Villarroel - Mercat del Ninot,141,41.3868123,2.1545812
5247509966,Villarroel - Sepúlveda,141,41.3815019,2.161613
5277894497,Llull - Rbla. Prim,143,41.413236,2.2185109
5119970552,Rambla Prim-Ferrer Bassa,143,41.4151353,2.2146371
5320341196,Av Estadi - INEFC,150,41.3655042,2.1474202
5320371779,Av Estadi - INEFC,150,41.3655523,2.1468448
2504360773,Av Ferrer i Guàrdia - Mèxic,150,41.3712013,2.1499032
5294111001,Av Ferrer i Guàrdia- Av Montanyans,150,41.3675959,2.1450692
5248797790,Av Miramar - Escoles del Bosc,150,41.3689901,2.1622836
5312277331,Av Miramar - Estació del Funicular,150,41.3688899,2.1631271
5313431865,Av Miramar - Fundació Joan Miró,150,41.3678245,2.1598633
5320371777,Av Miramar - Pl Carlos Ibáñez,150,41.3702409,2.1687849
5320371778,Av Miramar - Pl Dante,150,41.369011,2.1656928
5320341198,Av de l'Estadi - Estadi Olímpic,150,41.3660315,2.154586
771329407,Can Valero - Pg del Migdia,150,41.3626976,2.1612219
2434364016,Castell,150,41.364963,2.1669824
5248797802,Doctor Font Quer - Can Valero,150,41.3658339,2.1605526
5248797799,Doctor Font Quer - Taronguers,150,41.3671724,2.1624852
5248797795,Estadi Olímpic,150,41.366163,2.1553217
11009873323,Fira Barcelona,150,41.3734957,2.1503266
2560326738,Fundació Joan Miró - Pl Neptú,150,41.3678768,2.1596401
5248797789,Piscines Picornell - Museu Nacional,150,41.3665535,2.1516979
5320341197,Piscines Picornell - Museu Nacional,150,41.3664822,2.1512936
7195505943,Pl Espanya - Fira Barcelona,150,41.3747341,2.149858
5291786117,Pl de Carles Buïgas,150,41.3710916,2.1501704
5294081078,Pl de Sant Jordi,150,41.3662584,2.1447867
5248797793,Pl de la Sardana,150,41.3679257,2.1688549
2267226719,Poble Espanyol,150,41.3694152,2.1462903
5291786118,Poble Espanyol,150,41.3694408,2.1469967
5312277332,Vivers Tres Pins,150,41.3663979,2.1588163
5026708856,Collblanc - Cardenal Reig,157,41.3758983,2.1146227
5223476136,Ctra de Collblanc - Metro Ernest Lluch,157,41.3759803,2.1108261
1347954577,Les Corts - Aurora Bertrana,157,41.3770646,2.1198459
5370652666,Riera Blanca - Trav de Les Corts,157,41.3767852,2.1218061
8399487639,Estació d'Autobusos Barcelona Nord,"1721,",41.3943076,2.1826679
8399487639,Estació d'Autobusos Barcelona Nord,"1728,",41.3943076,2.1826679
5103486642,Av Madrid - Arizala,175,41.3770296,2.1251531
5241258739,Av. d'Esplugues - González Tablas,175,41.3874487,2.1066381
4504442957,Carles III - Les Corts,175,41.3821521,2.1284865
1553616948,Carles III - Maria Cristina,175,41.3876677,2.1269878
4504438801,Carles III - Mejía Lequerica,175,41.3852423,2.1275351
5244627349,Carles III - Mejía Lequerica,175,41.3842989,2.1272403
8084922535,Cavallers - González Tablas,175,41.3874778,2.1079626
5215084447,Diagonal - Av Doctor Marañón,175,41.3842047,2.1115904
5572252922,Diagonal - Av Joan XXIII,175,41.3869211,2.1229748
5215106708,Diagonal - Metro Palau Reial,175,41.3858505,2.1187625
5214067405,Diagonal - Pl Pius XII,175,41.3872554,2.1226538
1787081052,Diagonal - Pl Reina Maria Cristina,175,41.3884779,2.1274569
1546529757,Estadi del Futbol Club Barcelona,175,41.380445,2.1250636
5215084448,González Tablas - Sor Eulàlia d'Anzizu,175,41.3855688,2.1092116
5241258741,Gran Capità - Av de l'Exèrcit,175,41.3870091,2.1115687
8084922538,Gran Via Carles III - Av Madrid,175,41.3799659,2.1292611
1474608389,Les Corts - Mejía Lequerica,175,41.3818975,2.1272727
1564503283,Palau Reial,175,41.3856111,2.1161582
5241258740,Sor Eulàlia d'Anzizu - González Tablas,175,41.3870652,2.1086849
1460386413,Zona Universitària - Escola T S d'Enginyeria,175,41.3850647,2.1156641
588011465,Zona Universitària - Facultat d'Economia i Empresa,175,41.3848616,2.1113129
5100410787,Aiguablava - La Fosca,180,41.4483983,2.1817532
8832650434,Aiguablava - Llosa,180,41.4507301,2.1858209
5101040218,Aiguablava - Pedrosa,180,41.448935,2.1821535
8184529849,Aiguablava - Sa Tuna,180,41.452884,2.186509
8184529855,Aiguablava - Sa Tuna,180,41.4529996,2.1867489
5101040219,Aiguablava - Tamariu,180,41.4501291,2.1840817
5101040220,Aiguablava - Vila-real,180,41.4516741,2.1862945
5347333205,Av de Vallbona - CAP Ctat Meridiana,180,41.4609221,2.1806735
7820470129,Av. Vallbona - Pl. Eucalíptus,180,41.4604966,2.1812723
7820653385,Balenyà - Palau-Solità,180,41.4559482,2.1859104
7832788524,Escolapi Càncer,180,41.4588162,2.180336
5344802484,Escolapi Càncer - Metro Torre Baró/Vallbona,180,41.4588327,2.1804627
7820470132,Llerona,180,41.4591375,2.1815418
7820653390,Llerona - Avinyonet,180,41.4560917,2.1806145
7820428609,Llerona - Balenyà,180,41.4544714,2.1818525
7820653396,Llerona - Martorelles,180,41.4591306,2.1814631
7820653392,Llerona - Ptge. Carreras,180,41.4570289,2.1812963
7820653394,Llerona - Ripollet,180,41.4562603,2.1820508
7820428605,Llerona - Vacarisses,180,41.4564012,2.1812685
7820653387,Llerona - Viladecavalls,180,41.4543977,2.1818258
7820428607,Llerona a Vallbona,180,41.4561017,2.180858
13759676471,Mercat de Montserrat,180,41.4474544,2.1805539
7820428611,Palau-Solità - Balenyà,180,41.4559793,2.1859962
7820428603,Ripollet - Llerona,180,41.4562788,2.182135
8832512415,Vallcivera - Pl Roja de Ciutat Meridiana,180,41.4615557,2.1794552
3792766248,Castell de Torre Baró,182,41.450772,2.17478
8429230082,Castellví - Lliçà,182,41.4511639,2.1726118
8367849948,Cta. Alta de les Roquetes a Pl. Karl Marx,182,41.4495629,2.1684379
8367849949,Ctra. Alta de Roquetes - Castell,182,41.4506789,2.1747038
8367849953,Ctra. Alta de les Roquetes,182,41.4443527,2.163694
8367849952,Ctra. Alta de les Roquetes (a Torre Baró),182,41.4494969,2.168395
5249180704,Doctor Pi i Molist - Orduña,182,41.4334215,2.1730539
8367849950,Lliçà - Castellví,182,41.4512711,2.1725852
5113279476,Mercat de la Guineueta,182,41.4387874,2.1699828
8173979193,Pg Verdum - Pl de la República,182,41.437785,2.1739735
5100410793,Pg Verdum - Plaça Jardins de l'Alfàbia,182,41.4369558,2.1734658
1634950895,Pg. Valldaura - Fabra i Puig,182,41.4392069,2.1657339
1634948396,Pg. Valldaura - Guineueta,182,41.4394196,2.1656769
5122285253,Pg. Valldaura - Mercat de la Guineueta,182,41.4390642,2.169042
5113279475,Pg. Valldaura - Pr. de Verdum,182,41.4384045,2.1737127
